,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
945,55.93999999999994,13.849999999999953,2086.9013142857143,529.4775885714286,406.9268363997441,9.45700485714286,1.7190537142857147,299.5670914285716,299.9271485714286,299.9934285714286,299.9277485714287,299.7617542857143,299.6862457142858,299.7584114285715,452.29804571428537,451.7352400000001,450.1007314285716,355.16964571428576,351.64523428571425,349.92559428571406,352.4990200000002,63.83320000000009,4.027885714285697
946,55.93999999999994,13.849999999999953,2059.2596828571436,564.581154285714,415.4744457142855,10.003968914285714,1.7401088,299.92212000000006,299.9637714285715,299.7944342857144,299.9367771428573,299.79847428571435,299.8082628571428,299.5523257142856,450.55916,449.7509142857142,450.0299885714289,369.7785371428571,351.63530285714296,350.28248,351.855702857143,64.81720000000004,2.9279999999999933
947,54.6673142857143,17.075600000000062,2035.0329107936516,564.2522399999999,405.1995285714287,10.189563999999999,1.753537885714286,299.90433714285706,299.8867428571429,300.0222171428573,300.02675428571445,300.0432742857143,299.46376571428584,299.9171828571428,450.9297828571434,451.06962857142867,450.1853885714289,351.8038685714287,348.19029142857147,348.8915142857144,351.67961142857143,65.45525714285715,2.2728000000000077
948,54.19999999999999,18.260000000000073,1641.4639063492066,587.2513257142856,406.2436672509954,9.913535771428567,1.7661720000000005,299.95055428571436,300.4583428571427,299.9746228571429,299.95942285714307,299.9103600000001,299.27538857142844,300.3259485714286,450.74050857142845,449.7963200000001,450.3083257142857,353.7467200000002,349.0163485714287,352.5444228571428,350.756582857143,65.34211428571427,2.202171428571437
949,54.19999999999999,18.260000000000073,1896.6430900000005,581.7567542857146,416.44890039840686,9.67784828571429,1.6947677714285732,299.80534857142874,301.1299942857142,300.16179428571434,299.889222857143,300.0378571428574,299.84640571428577,300.1904057142856,450.86184571428527,448.5875942857144,449.64087428571435,357.7008742857143,350.70949142857154,349.8753885714285,350.87769142857127,65.67479999999982,1.9840000000000024
950,54.19999999999999,18.260000000000073,1643.2711742857148,425.1450114285715,405.95787806488426,9.859132914285716,1.5703658857142855,299.9148685714287,299.89676000000014,299.86097714285705,300.0584228571432,300.0468400000001,299.8663371428572,300.0217028571427,451.06721714285726,447.9266285714286,449.64704571428575,341.2606171428571,347.05059428571445,353.4162914285714,346.2446285714286,65.62817142857132,1.94748571428572
951,54.19999999999999,18.260000000000073,2264.714228571429,521.5277428571428,399.71439428571455,9.88787142857143,1.7277089142857154,299.91095428571447,299.2675600000001,299.93900571428566,300.0256685714284,299.9657485714286,299.9083142857145,300.9822171428572,450.05828000000014,449.55898285714295,450.6747657142854,360.12586285714275,347.66909714285714,355.51924571428566,350.68654857142866,65.58874285714259,1.8912571428571434
952,54.19999999999999,18.260000000000073,2183.399981350525,568.6626742857144,400.7192800000001,9.845495314285715,1.7871900571428572,299.9280399999999,299.8989657142855,299.9412,299.8816057142859,299.97011999999995,299.87176571428574,299.1614228571429,451.87143428571414,449.4965942857145,449.20582285714255,364.32971428571454,351.91092571428567,357.8495828571428,350.2201542857144,65.10851428571404,2.377371428571423
953,54.19999999999999,18.260000000000073,705.2842983372915,505.26061142857145,399.296382857143,9.82010405714286,1.7143070285714277,299.8594685714287,299.9665199999999,300.0395257142856,299.9792057142858,299.80668000000003,299.97302285714295,300.44279428571406,450.81445142857166,449.3714114285714,449.7038285714283,350.3334800000001,349.64380000000006,357.94791999999984,350.32314285714284,65.00439999999986,2.7376000000000116
954,54.19999999999999,18.260000000000073,341.3299396674554,368.1234457142859,399.4736742857142,9.96449777142857,1.5391605853965717,299.971605714286,299.3233828571428,300.00261714285716,299.9751028571428,299.85633142857137,299.91602285714293,299.0686400000001,449.4044342857143,448.3588685714286,448.18412571428587,342.1354457142857,349.1465771428574,348.20292571428587,346.1179371428574,65.21468571428548,2.6243428571428655
955,54.19999999999999,18.260000000000073,925.1014823590148,259.68800000000016,400.4402799999999,10.157639771428574,1.5203468888891436,299.8587314285716,299.89585714285727,299.86106285714294,299.84006285714304,300.0718971428572,299.89365142857145,299.2315257142856,452.0974342857144,448.50250857142856,450.04405142857144,222.93371322648056,348.6016628571427,349.8932457142857,348.7850628571429,65.52680000000008,2.268457142857142
956,54.31382857142846,18.444971428571467,2254.8997714285724,435.50602857142826,400.6042685714284,9.719973828571428,1.6009682399999992,299.9189771428571,299.36965142857173,300.01837142857136,299.771205714286,300.31240000000025,299.9466457142858,299.89595428571425,450.075617142857,450.6527199999999,450.6363600000004,181.339858202091,352.02646857142867,349.8997199999999,351.6137942857141,65.75937142857151,2.028457142857144
957,54.43999999999992,18.650000000000055,1936.6283342857146,534.7902285714284,399.24656,9.550883885714288,1.7278721142857145,299.9940114285717,300.05698857142875,299.95538857142856,299.81566857142866,300.09420571428575,299.8126971428573,300.2964857142857,449.9661714285716,448.5380285714286,449.6938914285713,346.52690285714283,350.2910171428573,352.8367085714287,354.92721142857147,65.63880000000019,2.028800000000005
958,54.43999999999992,18.650000000000055,1869.916551428571,557.4126514285713,400.12399999999997,9.935428285714286,1.7599922285714293,299.8368,300.0709714285714,300.00324000000006,299.85562857142844,299.6915314285715,299.8902,299.98596,449.63798285714284,450.04673714285724,450.0423999999998,351.36009142857154,349.80998857142845,350.1804857142856,348.9096285714287,65.36640000000031,2.3654285714285668
959,54.43999999999992,18.650000000000055,2208.759421142856,574.344342857143,398.68417142857163,10.0169492,1.7816145714285718,299.614422857143,299.6196114285714,299.8487314285716,300.05580000000026,299.8497942857143,299.92706857142855,300.3649257142856,450.4028914285715,449.30458285714315,450.65358285714274,354.4409142857142,351.2206685714286,353.98426285714294,354.0996685714288,65.11382857142839,2.5597142857142887
960,54.43999999999992,18.650000000000055,2062.9189579999984,443.63908571428567,400.0476971428572,9.957753885714288,1.619692285714286,300.0045600000002,299.7021714285712,299.99928000000017,299.9069142857142,299.7797542857146,299.96806285714297,301.0194514285715,450.36801714285724,448.7100971428567,450.0277542857143,353.0805257142858,350.0598000000001,354.71434285714287,348.9066914285714,65.39920000000008,2.093999999999998
961,54.43999999999992,18.650000000000055,1417.3835608571442,503.7360057142857,399.7804057142855,9.8524156,1.7151349714285695,299.9364000000001,299.44580571428554,299.8155600000002,299.86339428571443,299.81689714285716,300.0685714285716,300.3669828571429,450.07085142857136,447.8120342857142,451.0230685714289,347.53200000000015,349.00759428571433,361.03644,348.0828971428571,65.85577142857137,2.0507999999999926
962,53.6131999999998,19.192114285714332,2212.982114285713,527.2057142857144,400.0090171428571,9.979514628571424,1.7557206000000003,299.9888342857143,300.2925028571431,299.99827428571416,299.9754114285713,299.96037142857125,300.01041142857156,299.8019828571427,458.6672114285714,454.2518285714285,459.1624400000001,352.6941628571428,355.0074514285714,350.3113771428573,349.02468571428557,66.15485714285741,1.6761142857142863
963,51.70999999999995,20.440000000000047,1798.6777854285724,517.3419314285716,400.4385542857143,9.716018514285711,1.7317393714285716,299.8245885714286,300.7773257142855,299.9674228571429,300.02816000000007,300.0236914285712,299.89693142857163,299.8802914285715,450.8257771428569,449.0527942857142,449.9029828571428,355.52507428571425,349.815617142857,360.6987428571428,350.10085714285736,66.19131428571401,1.4133714285714267
964,51.70999999999995,20.440000000000047,1297.9316417142873,523.5463657142856,399.4496742857144,9.450497085714284,1.753864857142857,300.0382571428572,299.97302857142853,299.90942285714294,299.9868571428573,300.1530914285715,299.8924571428574,299.5502342857142,449.0458342857143,449.62472571428566,449.7572628571428,360.5449828571429,352.8638399999999,386.51042857142875,355.41152,66.21291428571449,1.5135999999999974
965,51.70999999999995,20.440000000000047,1276.8499539209724,463.3573085714287,399.4302800000001,9.745487085714279,1.6998766857142862,299.98467428571456,300.15903428571414,299.8111314285716,299.99694285714315,300.05691999999993,299.9002914285716,300.2980628571429,460.17226285714275,448.7380685714285,449.88616571428577,359.4411714285714,345.7641485714284,353.6514057142857,344.56491428571405,65.71954285714301,2.239085714285709
966,51.70999999999995,20.440000000000047,1683.0339375075987,416.1955885714286,401.3066342857143,9.802791771428573,1.6714610285714278,300.07832571428565,299.8680457142857,299.8763885714288,299.9068000000004,299.85319999999996,299.4351885714286,300.4849885714287,469.43643999999995,484.1311085714284,487.3907771428569,380.2416285714285,352.2308657142855,366.61069142857144,354.17181142857146,65.89560000000013,2.332857142857139
967,51.70999999999995,20.440000000000047,1932.5801828571446,460.8863942857144,400.2245371428573,9.414164457142856,1.7486303428571426,300.10940000000005,299.4878914285714,300.0711885714287,300.00319428571424,299.63973142857157,299.7443599999999,300.38657142857124,409.5158202597404,449.39496571428566,451.3593371428573,368.47407142857173,348.0703885714286,353.67907999999994,349.7882,66.19320000000027,2.163599999999993
968,51.70999999999995,20.440000000000047,2107.83445257143,437.80120000000005,399.7172342857142,9.402841257142857,1.7092296571428571,300.0020628571429,299.6592914285716,299.9551542857144,300.0163200000001,299.9136114285715,299.92994857142855,299.5941085714287,364.60060590848315,449.6837942857138,450.81109714285697,354.7258028571427,355.54325714285716,362.9867485714288,357.79302285714294,65.30034285714292,2.471428571428564
969,51.70999999999995,20.440000000000047,2257.9071245714285,391.38155428571446,400.1040800000002,9.708275714285717,1.6331544571428576,299.8734514285714,301.12522285714294,299.8320628571428,299.92038285714307,300.05135428571424,299.8079828571428,299.68936000000014,753.2765295950165,450.6910114285714,449.7256000000004,345.01178857142867,344.2378114285714,348.27124000000003,343.4783485714287,64.82971428571436,3.348228571428558
970,51.70999999999995,20.440000000000047,2140.9471771428566,452.2589657142859,399.7820914285715,9.885286514285715,1.7341375428571424,299.9218399999999,300.39653714285714,299.87833714285716,299.9288400000001,300.06906285714285,300.2522685714286,300.2541085714286,630.9061413796188,448.5498114285716,449.78723428571425,349.7077771428572,350.37753714285725,350.03055428571435,349.05576000000013,64.70582857142846,3.4601142857142904
971,51.780399999999986,20.473371428571475,2257.7350571428565,465.24078857142854,399.45284571428584,10.099120857142859,1.7563541714285706,299.81914285714305,300.0473485714287,299.9293314285715,299.92030285714293,300.0914857142856,299.58660571428555,300.59236000000004,450.8557199999997,448.9330571428573,450.5867142857143,351.72231428571394,203.51861714285832,350.16673142857144,353.33776000000006,64.23245714285721,3.999314285714289
972,53.25,21.170000000000048,2369.2877685714293,516.0079314285714,400.5461657142857,10.200473142857144,1.725969142857143,299.7693142857145,300.08884000000006,300.09701142857153,299.8945085714286,299.72366285714276,300.725502857143,299.7087314285715,450.58407428571445,449.16909142857185,450.8990514285716,345.4432457142858,338.79044285714275,350.06824571428575,341.37913714285725,63.25542857142839,4.803028571428587
973,53.25,21.170000000000048,959.7404677510613,528.7693942857145,398.76037142857143,10.178812,1.720863771428571,299.90694285714306,301.28044571428586,299.9363714285713,299.8627028571427,300.08055999999993,300.0498628571429,299.26029714285727,449.9701942857145,449.6957028571428,449.7025085714285,355.0129142857143,350.5118057142858,363.8551999999998,353.4263257142859,64.13999999999994,3.830000000000006
974,53.25,21.170000000000048,422.7003993399348,359.7238571428573,399.2258914285715,10.401721142857147,1.5358883135399994,299.8530400000001,299.49246857142884,299.95931428571424,299.85376571428577,300.0308571428571,299.02620571428577,299.93676571428557,448.92609142857145,449.23571999999996,449.8634742857144,347.5794514285717,348.5935714285717,347.1482228571429,348.7274400000001,64.97039999999973,2.930400000000005
975,53.25,21.170000000000048,1069.314355956627,293.3929371428572,400.4977142857144,10.378869714285722,1.521100637681714,299.8302628571429,299.97948,300.0462857142856,299.898382857143,299.76418857142875,299.9854514285716,300.30922857142866,448.6287657142855,449.9803314285713,449.7910342857142,264.18931221238915,348.19729714285717,357.60310285714286,342.57393714285706,64.93200000000016,3.112000000000003
976,53.25,21.170000000000048,1538.5004952380953,418.9059942857144,399.5976857142859,9.72873565714286,1.5794086487782861,299.8960457142858,299.8224685714285,300.0823600000001,299.7738571428573,299.6621828571428,299.98646857142853,299.793582857143,450.7782285714286,450.06775428571433,449.8883028571429,261.6026477876116,353.20091999999994,358.7080685714285,352.1127942857143,65.61925714285721,2.8964571428571393
977,53.25,21.170000000000048,2148.456144571428,547.0957314285716,400.592502857143,9.842674285714285,1.7451711999999997,299.8834228571428,299.26588000000015,299.9004685714284,299.84072,299.8712914285715,299.7540228571429,299.81619428571435,449.38573142857143,450.7158171428572,449.75540571428587,358.3323599999998,349.68708571428573,341.6914514285715,352.7414514285712,65.0289714285712,3.1598857142857164
978,53.25,21.170000000000048,2216.628285714287,514.0728571428575,398.7439314285712,10.188969142857147,1.7023543999999993,299.91568,299.66326857142855,299.8589371428572,299.9848000000003,299.9389714285713,300.1438914285712,299.6949485714286,451.1405200000001,452.31762285714314,449.5969657142856,350.37492000000015,350.78086857142847,350.9548000000001,349.36847428571446,65.4146285714283,2.752857142857141
979,53.25,21.170000000000048,1646.185688571428,472.8791485714284,400.23749714285725,9.949216571428574,1.644483314285714,299.7880457142856,300.1225885714286,299.98632,299.9016171428572,299.8039714285715,300.03254285714286,299.35540571428595,450.9999942857142,449.93552571428575,451.1914171428571,353.19518857142856,349.65508000000017,354.47556000000014,351.8489257142857,65.55611428571413,2.7914857142857157
980,53.25,21.170000000000048,2116.6369142857147,525.8140685714286,400.05103999999994,9.431030114285711,1.716982971428571,300.04141714285726,300.77798857142864,299.8541257142858,300.0135828571431,299.8807714285713,299.8564171428572,299.6554399999999,450.04298857142834,449.8924171428572,450.07281714285705,350.84519428571423,350.6507828571431,353.17622285714293,349.7627885714287,66.5505714285717,2.867199999999997
981,52.02771428571423,22.589428571428485,1852.2037231428576,570.139091428571,399.9472114285711,9.78360491428571,1.773097714285714,299.94715428571465,300.03963999999996,299.95651428571426,299.9662000000001,299.7937714285714,298.6611485714284,299.9622685714287,450.12788571428564,449.99566285714275,450.64292571428564,352.1758799999999,352.0566457142859,356.29890857142846,352.66647428571423,65.77640000000017,2.9194285714285764
982,51.69999999999996,22.969999999999914,2058.4197142857142,580.2271828571425,399.807622857143,9.939620342857149,1.7908567428571425,299.89449142857165,299.9765199999999,299.84626857142865,299.8921942857144,299.428937142857,299.9861771428571,300.1698571428573,451.128302857143,451.5917142857144,450.30837714285695,352.6356857142858,351.1219371428571,346.938822857143,350.5076742857145,65.52520000000014,2.413200000000001
983,51.69999999999996,22.969999999999914,2119.0941142857123,510.9616800000003,399.07280571428583,9.974765771428574,1.6979393714285724,300.13580000000013,299.8096971428571,299.8297142857143,299.9871771428574,300.0012457142857,300.2593885714286,299.95853142857146,450.47576000000004,448.3098457142855,449.50303999999994,354.23127428571433,349.37655428571435,350.873737142857,349.24577714285704,65.35445714285738,2.118342857142852
984,51.69999999999996,22.969999999999914,1827.1486133142866,557.5637714285714,400.5285371428572,9.812085771428565,1.7567872571428576,299.95862285714304,299.7229542857142,299.79788571428577,299.99384000000015,299.8902628571429,298.7102057142855,300.7302857142859,449.5203257142859,449.81996000000004,450.27655428571427,355.8485399999999,352.168142857143,352.6003371428571,351.8214685714285,65.70468571428552,2.0559428571428633
985,51.69999999999996,22.969999999999914,1805.1572342857137,580.8266228571425,400.05785142857167,9.536809542857146,1.7919596571428569,299.9257485714288,300.3527085714286,299.88884571428576,299.9512914285714,299.7122914285713,301.48827428571457,299.20597142857133,449.6029371428575,449.8878399999999,450.76261714285704,346.6468171428573,346.14709714285715,354.4859885714286,344.6837600000001,64.77417142857131,3.789657142857139
986,51.69999999999996,22.969999999999914,1936.26598,587.1934171428574,399.68702857142864,9.560822685714289,1.7990483428571429,299.79034285714295,299.6633314285713,299.948497142857,299.9816971428571,300.0276514285714,299.6396514285716,300.30444571428586,450.04446285714295,450.8219314285713,449.4428114285715,349.6354057142857,349.36398285714284,350.6552914285716,349.2242399999997,65.33771428571424,3.900342857142856
987,52.57634285714287,21.914685714285827,1887.7191457142867,564.5105485714283,400.2409085714286,9.595439142857144,1.7671743428571423,300.0005542857146,299.7043942857142,299.9225085714284,300.00221142857174,299.82962857142866,300.7263428571428,300.3774057142856,451.12932000000006,450.2742457142859,449.25274285714306,348.77756000000005,348.4292399999998,346.5696457142855,349.5213942857142,65.51417142857143,3.0433142857142803
988,53.12000000000001,21.260000000000094,1968.450521487284,523.8380171428571,399.44085714285694,9.915903828571425,1.7114014285714285,299.9755657142857,300.08896571428573,299.9761828571429,299.80441142857137,300.04953142857136,300.25527428571434,299.13113142857145,452.09650857142856,450.1574342857145,449.45720571428546,352.07223428571444,351.9574514285715,352.50423999999987,352.89318285714285,65.29119999999983,2.659942857142845
989,53.12000000000001,21.260000000000094,1891.5695124984359,413.97952000000015,399.82564,10.065109714285715,1.5645782285714294,299.88986285714293,299.47213714285726,299.704537142857,299.9238400000001,299.8356914285714,300.5106685714284,299.981982857143,448.4033200000003,446.6300114285714,449.32232,345.4617257142857,346.5802342857143,347.41486857142854,345.23556000000013,65.3480000000002,2.6235999999999917
990,53.12000000000001,21.260000000000094,2043.8649517028573,519.9832914285715,399.6809199999999,9.790030685714285,1.7088633142857146,299.80291428571417,299.5631142857142,299.9678000000001,299.9827885714286,300.11348000000027,299.54937142857125,300.27298857142847,450.24465142857156,450.7449657142859,450.3070914285715,351.22963999999996,348.9047199999999,346.6358342857142,349.6785942857142,65.73137142857122,2.331142857142865
991,53.12000000000001,21.260000000000094,2062.9594145714277,573.2213885714283,399.63780571428583,9.465827142857142,1.778754628571428,299.984765714286,299.00216571428575,299.9253542857143,299.86176571428604,300.00249714285724,300.8634457142856,299.99252,448.52979999999997,448.3989142857141,451.08326857142856,355.01636285714267,351.80138857142833,349.93778285714296,351.50337142857154,65.70302857142872,2.3064571428571448
992,53.12000000000001,21.260000000000094,2073.048645714285,530.2477428571432,399.7844285714285,9.613268742857143,1.7219093714285718,300.00082285714296,300.2017142857143,299.9612057142857,299.8512914285714,299.8202228571429,300.14798857142864,300.0303314285715,450.87554857142834,449.9933714285715,449.4578342857141,353.64248,351.70862285714287,353.80052857142863,353.3675885714286,65.35051428571431,2.6975428571428677
993,53.12000000000001,21.260000000000094,1977.7653571428577,501.7615371428572,400.23450285714284,9.838524628571424,1.682242057142858,299.9117828571428,300.07998857142843,299.9128857142859,299.98764857142845,299.84961714285737,299.22076571428585,299.49409142857155,448.92849714285677,450.9149657142859,449.3822971428575,371.1113114285714,349.82908000000003,355.81208857142826,351.17141714285725,65.34891428571444,2.413200000000001
994,53.12000000000001,21.260000000000094,1810.7566422857149,531.352982857143,399.7433885714288,9.687761542857142,1.7274092285714284,299.91869714285724,301.5156914285714,300.09041714285723,299.94678285714286,299.71099428571426,299.78283999999985,299.96840571428584,451.13137714285705,449.0248171428573,452.26970285714265,355.50221428571433,345.5075085714287,362.70196857142867,354.95238857142857,65.26405714285687,2.1077714285714295
995,53.12000000000001,21.260000000000094,1807.8689428571424,569.693022857143,399.2421657142855,9.461086514285714,1.776767028571429,300.0427485714287,300.2097142857142,299.9049714285716,300.10314285714287,300.15565142857156,300.90572000000003,300.23851428571425,448.2499142857143,448.4170914285714,448.89731428571434,349.7826171428569,348.90905714285714,347.7955657142858,349.8948171428571,64.90851428571425,2.6498285714285776
996,53.047999999999966,20.802799999999937,1203.498163428572,503.80883428571457,397.02411142857136,9.306065885714286,1.7295166285714276,299.8683371428574,300.1406571428572,300.0793428571429,300.01545142857157,299.9059142857144,300.0206228571429,300.5436228571426,485.7891600000001,518.9105200000001,519.4256542857141,404.2038342857142,398.69653476190496,414.06725714285716,355.56865142857157,63.955199999999884,3.7179999999999906
997,52.920000000000066,19.989999999999913,1856.6981428571428,513.7823371428573,401.81527428571434,9.234386457142854,1.7381103999999992,299.8619942857143,299.1681485714285,300.0354914285715,299.84122285714284,300.014097142857,299.03402857142856,300.0249371428573,456.83549714285715,453.9247199999999,455.25799999999987,340.0944514285714,357.1249738095234,360.5242114285716,347.7022399999999,62.63142857142844,4.981924546171991
998,52.920000000000066,19.989999999999913,1409.0653388571432,456.31913142857127,400.78090285714285,9.275462971428569,1.6432145714285706,299.84024571428586,300.64409142857136,299.60731999999985,299.9414228571431,300.03580571428574,300.4059314285714,300.1474685714286,449.14133142857173,448.8761942857143,449.92795999999987,350.85577142857136,346.6487028571429,348.8241028571427,349.6515714285713,62.42982857142883,4.350818310970852
999,52.920000000000066,19.989999999999913,1962.0698285714284,480.8070342857141,399.52147999999994,9.353728971428572,1.6601402857142862,297.7979428571431,299.43064571428584,299.7177371428572,299.89770285714286,299.8958457142858,300.022457142857,300.01854857142865,450.560377142857,450.3686457142858,450.67499428571426,356.62489714285715,351.29590285714283,349.28826857142855,353.821977142857,63.41348571428577,3.6462857142857157
1000,52.920000000000066,19.989999999999913,1793.2539314285716,559.464502857143,399.26574857142856,9.438133999999993,1.7625324571428564,299.28796571428586,299.8732228571428,299.8811485714286,299.9210628571429,299.8783142857144,299.65875999999986,299.89351428571433,449.9559028571429,450.88499428571436,450.6965200000001,354.7201828571429,351.6515542857142,351.95268571428545,353.29619428571436,64.3226857142855,2.155714285714278
1001,52.920000000000066,19.989999999999913,1948.612891428573,524.2187828571431,399.8731485714287,9.396666914285719,1.7139880571428574,299.859245714286,299.72310285714303,299.9230057142857,299.90939428571465,299.9773199999999,299.77675999999985,300.1940914285714,450.2609771428573,449.60562285714275,495.9590285714286,351.4217085714285,349.3291942857142,352.3192571428572,349.5654571428571,64.72565714285678,1.6573142857142862
1002,52.920000000000066,19.989999999999913,2374.007123142857,462.35889714285713,401.1237942857143,9.314847542857143,1.6304229714285718,299.8575942857143,300.3794285714286,299.8892057142856,299.9789371428571,299.8361142857143,299.8915028571428,300.1197428571429,450.75019428571454,449.3398514285717,757.7508257142854,356.4946114285713,354.1308057142858,353.3877657142859,351.6560685714286,64.62514285714285,1.966000000000002
1003,52.920000000000066,19.989999999999913,1907.2548512653043,555.5152514285714,399.7155714285715,9.558465542857144,1.774133714285714,300.1276228571432,300.205142857143,300.0197942857144,299.8857028571429,299.97679428571433,299.3178571428571,299.7687142857144,451.4776628571431,450.80510857142866,562.7186971428572,353.5119200000002,346.3858057142857,374.91593714285716,350.5122514285715,64.33040000000025,2.2084000000000015
1004,52.920000000000066,19.989999999999913,1519.7723338775509,497.05198285714283,400.07892,9.637443085714295,1.7050380000000003,302.54246285714305,299.96411428571423,300.16742285714287,299.95428571428585,300.2161371428571,299.4331885714285,299.90595428571424,448.95954857142857,447.98626857142864,645.113234285714,357.0422057142857,352.9674457142857,352.61321142857133,352.9393999999999,64.70657142857145,2.028114285714286
1005,53.68011428571429,18.74851428571423,1582.5436571428572,488.25235428571466,399.29457714285684,9.562803885714294,1.6939852571428582,300.0881657142857,299.7080971428571,299.9687028571427,299.9054000000001,299.9947999999999,299.4578057142857,299.83673142857145,450.3974685714286,448.65585714285703,691.0542457142853,349.1394285714285,350.3781371428573,354.7744342857142,353.7434800000001,64.75617142857138,2.2820571428571377
1006,60.310000000000024,7.920000000000005,1599.4106171428582,533.8764457142855,399.8519314285716,9.271182914285715,1.7574206285714284,299.96583428571444,299.38141142857137,299.972742857143,299.8941371428573,300.0350742857142,300.5340285714287,299.9296514285715,451.20604571428584,449.4386571428574,552.4787200000003,347.5686628571429,345.4426285714284,350.4419714285716,347.12017142857155,64.79365714285719,2.302971428571433
1007,60.310000000000024,7.920000000000005,1745.8626857142865,548.2196514285715,399.60282857142863,9.31194622857143,1.7642786285714298,299.9896571428572,299.9698971428572,299.9275771428572,299.90030285714283,299.769142857143,300.1606800000001,299.7966171428574,420.95892000000003,449.4065600000002,503.0013542857147,350.71425142857146,351.86390857142845,353.1982285714286,353.37039428571455,64.57720000000009,2.341828571428565
1008,60.310000000000024,7.920000000000005,1887.1677714285713,557.3535942857143,400.3565657142856,9.511168628571426,1.757940228571428,299.9326399999998,300.0566628571427,300.0581085714285,299.9388057142857,299.8223199999999,300.2434,299.82478857142854,448.58398285714276,449.53227428571404,554.3996514285716,349.4845942857142,349.8904171428573,348.8709371428573,350.12665142857156,64.30297142857142,2.37965714285714
1009,60.310000000000024,7.920000000000005,1672.3844285714288,554.4204571428569,401.0352914285712,9.362213314285713,1.7530286857142863,299.87493142857164,300.0380914285713,299.98728000000006,299.8597542857143,300.17806285714283,299.90261142857156,299.4759942857143,450.0001600000004,449.7749942857145,759.8855771428571,346.6234285714286,345.95782857142865,353.1309085714287,346.87972,63.89999999999979,2.360000000000009
1010,60.310000000000024,7.920000000000005,1862.6728485714302,559.5476685714286,399.47855428571455,9.307686171428571,1.7607829714285712,299.95651999999995,299.69805714285707,299.8208171428571,299.8912171428571,300.34205142857127,299.94229714285717,300.4835771428572,450.48364571428544,450.75488571428554,878.3928723055622,349.3146685714285,351.37423999999993,352.51776571428576,350.85719999999986,64.4634857142856,2.4885142857142917
1011,60.310000000000024,7.920000000000005,2403.0715428571416,587.106662857143,400.4995771428571,9.61492462857143,1.7977513142857138,299.9970571428572,299.51331999999996,299.9597485714285,299.8565771428571,299.69147428571415,299.90579428571436,300.0522857142857,449.66645714285744,449.3370685714287,884.0891348949926,350.2832971428574,350.4231257142858,349.94210285714274,353.87942285714274,64.81559999999995,2.63399999999999
1012,59.816342857142935,9.19605714285712,1819.073055714287,532.8809600000002,397.64167142857167,9.61269462857143,1.7623515999999995,299.85485714285704,300.05026857142855,299.88160571428585,300.0932971428574,299.8587771428572,299.98781142857166,299.99123999999983,497.04450285714296,502.4097685714286,881.7119337641361,349.76860571428557,350.0221428571428,350.2405257142858,350.6361657142857,64.32702857142878,2.705199999999992
1013,59.78000000000007,9.289999999999978,2428.3637142857137,587.4490628571423,401.3567714285715,9.525889771428572,1.7956049142857142,299.9466171428572,299.8547828571429,300.0132685714284,299.9644057142858,300.0635085714286,299.9265542857143,300.01242857142836,449.8270342857142,451.1165714285714,879.3347326332803,350.87028142857156,348.7088400000003,350.47460000000024,350.26740571428576,63.90177142857148,3.7392571428571544
1014,59.78000000000007,9.289999999999978,2275.2456914285717,537.5933314285717,399.90905142857144,9.611011657142857,1.7309258285714288,299.9482057142859,299.9701085714287,300.0437257142857,299.8606628571429,299.4643314285713,299.81803428571436,300.60599428571413,450.1307714285716,448.647605714286,876.9575315024234,353.7804471428572,350.10676571428587,348.71035428571435,348.19514857142855,63.522467590028576,3.8553386201440007
1015,59.78000000000007,9.289999999999978,2099.7238342857145,548.0518800000001,398.8941657142859,9.913432457142862,1.747995428571427,299.8866114285714,299.3106400000001,299.78758857142833,299.9700114285717,299.8291885714287,299.46954285714287,299.9008742857144,448.54560571428556,450.44853142857136,874.5803303715678,350.77591999999987,349.67764571428563,350.6369771428571,350.10482285714284,62.65166204986114,3.8691118160177074
1016,59.78000000000007,9.289999999999978,2299.4388571428562,510.2572457142858,402.15659142857135,9.928386457142857,1.7489029142857135,299.93311999999986,300.2405257142857,299.9087599999999,299.9791314285715,299.91752571428566,299.6284171428572,299.6137028571428,542.6889885714288,542.0406742857142,872.2031292407115,350.47493714285696,350.4511371428571,359.3587085714288,346.4657885714286,62.06512750296735,3.882989690722287
1017,59.78000000000007,9.289999999999978,2125.5530857142858,548.6616228571429,399.4252800000001,9.719086000000003,1.748291142857143,300.3263085714286,300.0696000000001,299.9729714285715,299.9359771428571,300.38276,300.7645885714284,300.49146857142864,449.4288742857145,449.83168571428564,781.2567352873305,346.74264571428563,348.1565542857142,353.3090285714286,348.07313714285726,62.17162155736057,3.8968675654234213
